Model number,Label,Number of vertices,Number of faces,Number of edges,Type of faces,Bounding box,Barycenter,Diagonal,Surface,Bounding box volume,Convex hull volume,Compactness,Eccentricity,A3,D1,D2,D3,D4
1681,sign,6540,13032,39096,triangles,"[[0.025, 0.025, 0.025], [0.416613, 0.975, 0.0576314]]","[0.21833491210270467, 0.6493743380253804, 0.04389370801407347]",1.0280688449879998,0.3432249425410383,0.011530679353843684,0.004439645296800311,18.13792500897733,5311.316513036466,"[0.7847079271068593, 0.35092528417201163, 0.2534460385686751, 0.19983245348683995, 0.21445434032734045, 0.23638717058809117, 0.15840377410542192, 0.09260528332316974, 0.14621886840500484]","[0.9655794845905792, 0.26010527412096923, 0.0, 0.0012269116703819303, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7659924084056552, 0.6428106347803465, 0.007079412277316591, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9732433384314615, 0.22977685740470846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1682,sign,4492,8804,26412,triangles,"[[0.025, 0.025, 0.025], [0.975, 0.852742, 0.357307]]","[0.5039984971539181, 0.5458226959857914, 0.20270530003562162]",1.3031058133601432,2.7443484707893333,0.1751354049899031,0.14351354771070463,8.873186180887847,33.859950090405285,"[0.614422279991537, 0.47302803145791966, 0.36505424166861195, 0.2647928654356833, 0.3573418281122328, 0.16967309824034074, 0.13111103045844513, 0.13368183497723818, 0.061699308451033004]","[0.19723394996432694, 0.7016355269222778, 0.683852137991068, 0.03395010614140054, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3330073216294877, 0.6411942217710633, 0.6081003264538472, 0.24820421487912128, 0.2151103195619051, 0.016546947658608084, 0.006205105371978032, 0.0, 0.0]","[0.2833641978310214, 0.7848442584661842, 0.4884303936297869, 0.24980791124576887, 0.05219866802150394, 0.0055927144308754225, 0.0, 0.0, 0.0]","[0.610315810432042, 0.7801029155898281, 0.13766522039820497, 0.0015296135599800551, 0.0, 0.0, 0.0, 0.0, 0.0]"
1683,sign,3000,5896,17688,triangles,"[[0.025, 0.025, 0.025], [0.970492, 0.975, 0.358657]]","[0.4940702793390051, 0.5691897691841129, 0.09121568043667717]",1.3812248606628104,2.2620087903270845,0.2996964104907354,0.16319781635294972,3.8423931955294077,10.309403568334828,"[0.5805262628890985, 0.47777825175828464, 0.3467745375664969, 0.3313623358968748, 0.3801676411840114, 0.15925941725276155, 0.16182811753103188, 0.06678620723502904, 0.06421750695675868]","[0.007051926652802641, 0.5542814349102876, 0.8321273450307117, 0.016924623966726338, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.29440778519478866, 0.6242330483077474, 0.471495174785639, 0.45821362056632525, 0.29440778519478866, 0.0686213634664545, 0.002213592369885629, 0.0, 0.0]","[0.42706710586320423, 0.6385861913143195, 0.5841955693411756, 0.23569269521695704, 0.11281017890726149, 0.0161157398438945, 0.0, 0.0, 0.0]","[0.6788699469096013, 0.6822728037863411, 0.260318551070599, 0.07656427972664677, 0.003402856876739856, 0.0, 0.0, 0.0, 0.0]"
1684,sign,44,76,228,triangles,"[[0.025, 0.025, 0.025], [0.975, 0.94233, 0.104207]]","[0.4994000117315028, 0.6511534974501861, 0.056256166207936]",1.3229769755173368,1.3499822417653913,0.06902600944449998,0.05620039983698802,6.887363151587723,192.2421440993531,"[0.5801628787381381, 0.42803127942458186, 0.4770228114069135, 0.26042867001134196, 0.34294072387632163, 0.18565212119620417, 0.12634658248075006, 0.11087557238106638, 0.06704104376529596]","[0.0, 0.5549036046821471, 0.6531318825296079, 0.5152676329191365, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2435244971931836, 0.0965700592317797, 0.7578650300580972, 0.356889349334838, 0.44926071033914905, 0.16374923087127863, 0.03149023670601512, 0.0, 0.0]","[0.5334579968112825, 0.3631100650564192, 0.3474201239737344, 0.5984591812966908, 0.3182816619630341, 0.04931124340272359, 0.031379882165369556, 0.0, 0.0]","[0.5062423157913348, 0.8502467380946455, 0.14421146087824377, 0.0015022027174817058, 0.0, 0.0, 0.0, 0.0, 0.0]"
1685,sign,760,1344,4032,triangles,"[[0.025, 0.025, 0.025], [0.807462, 0.975, 0.306966]]","[0.41180281404087193, 0.6782648418419089, 0.16509515702222693]",1.2626367674830319,2.168549756697861,0.20815277696736528,0.12237616299149963,6.0209100125413,5.3920532641366785,"[0.46520091969743055, 0.5174706859555688, 0.4390660365683614, 0.392023246936037, 0.3136185975488296, 0.20385208840673924, 0.13067441564534565, 0.0966990675775558, 0.054883254571045176]","[0.26613306786526364, 0.9538769432433922, 0.12886443286107502, 0.051825913215867124, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.37421568616152295, 0.6724188110714866, 0.5476802490176456, 0.3274387253913326, 0.02533752041718645, 0.0019490400320912654, 0.0, 0.0, 0.0]","[0.34504248404342436, 0.7151139565666825, 0.59712015373318, 0.11263044815925251, 0.017877848914167063, 0.0, 0.0, 0.0, 0.0]","[0.6705492561167744, 0.7031001908797245, 0.23599427703138903, 0.017903014119622616, 0.0, 0.0, 0.0, 0.0, 0.0]"
1686,geographic_map,2474,4860,14580,triangles,"[[0.025, 0.025, 0.025], [0.867938, 0.975, 0.0501787]]","[0.43280709335769035, 0.5594725052990066, 0.037589347713375104]",1.2703064349902702,0.8472559253006534,0.017103181366431474,0.013669872035842148,28.77813016248475,797.679761893912,"[0.6540391501371204, 0.47405163207612994, 0.33208964599985574, 0.32448453960291246, 0.24336340470218437, 0.2028028372518203, 0.12168170235109219, 0.09886638316026239, 0.08365617036637588]","[0.08730452634192923, 0.5150967054173824, 0.852674207272842, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.46310059674109505, 0.40807874366294516, 0.4516377106831472, 0.40349358923976597, 0.4974892549149388, 0.06877731634768738, 0.0, 0.0, 0.0]","[0.46709798994488766, 0.5976406596238082, 0.5466474292804798, 0.3447142371208996, 0.08362889776305849, 0.0, 0.0, 0.0, 0.0]","[0.8804710999221753, 0.47409982303501746, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1687,geographic_map,237,393,1179,triangles,"[[0.025, 0.025, 0.025], [0.873775, 0.975, 0.130129]]","[0.4527837021863226, 0.5678949200089685, 0.10601883559566484]",1.278268793042371,0.7434494731351142,0.07201091919068738,0.0543913269671717,1.2281253392537055,47.363105775396384,"[0.5056166660963004, 0.5056166660963004, 0.399728359060426, 0.3573730362460762, 0.33619537483890133, 0.21971823709943944, 0.16147966822970852, 0.10059389168408071, 0.0608857765456278]","[0.09137246451566576, 0.738469262397102, 0.6680675274424087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.2538154897255949, 0.4077691474280049, 0.7011132789961105, 0.46186097310723007, 0.2538154897255949, 0.0020804548338163517, 0.0, 0.0, 0.0]","[0.19713632076014764, 0.6441087708004825, 0.5914089622804429, 0.435261381480326, 0.08392932468006287, 0.0, 0.0, 0.0, 0.0]","[0.44838467763215345, 0.8660580759744333, 0.22112121088708936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1688,geographic_map,3248,6424,19272,triangles,"[[0.025, 0.025, 0.025], [0.975, 0.770825, 0.0585426]]","[0.4783129812088577, 0.45538343489933736, 0.04177129999355003]",1.2082549551480266,0.7937473376453863,0.020954846049493502,0.015742181688440847,17.842866674819778,272.92752237189563,"[0.7139456834661483, 0.4339175178663516, 0.3178698095997692, 0.24470929786648898, 0.2169587589331758, 0.15641212853321976, 0.16398045733321426, 0.1866854437331978, 0.08829716933326923]","[0.021785313276031695, 0.9508648500479716, 0.3088388529131552, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5707540575695016, 0.4701535222425031, 0.5584356246723181, 0.3654468426164435, 0.088282102429815, 0.0, 0.0, 0.0, 0.0]","[0.5142259687279988, 0.7504428448221324, 0.3852152133227411, 0.1544494959077028, 0.012719370251222583, 0.0, 0.0, 0.0, 0.0]","[0.91288303778466, 0.40822121371267717, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1689,geographic_map,316,624,1872,triangles,"[[0.025, 0.025, 0.025], [0.975, 0.877535, 0.113539]]","[0.5318262350560019, 0.46584204474862273, 0.06926950000000003]",1.279513611004588,1.1690678097263167,0.06731393451663843,0.049819134559468195,5.69212430900621,43.631492783195476,"[0.4764558832114951, 0.5155096441304701, 0.4347985382312551, 0.3775196888834251, 0.2863942467391501, 0.25254765394270506, 0.15361145961463504, 0.07029676965415502, 0.03645017685771001]","[0.027278079624538362, 0.6431884037785888, 0.7652219178883656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3733365460022484, 0.46884124381677705, 0.5491520124335398, 0.5231052766659411, 0.25612623504805415, 0.0, 0.0, 0.0, 0.0]","[0.261806412841654, 0.6706271959713137, 0.5719463172848441, 0.36854287346171294, 0.13694489287101902, 0.004027790966794677, 0.0, 0.0, 0.0]","[0.602447146310172, 0.7598866672125637, 0.24419190997105641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1690,geographic_map,258,422,1266,triangles,"[[0.025, 0.025, 0.025], [0.975, 0.617207, 0.145193]]","[0.44808060659840604, 0.3307690374807734, 0.10279957556043005]",1.1259020774907558,0.5415197806364473,0.05615813847336544,0.040064926190817106,0.8747056021382132,36.46485739034208,"[0.6052237114743062, 0.494949899637886, 0.3718535515414169, 0.3231279137532313, 0.24619269619293813, 0.22567663817685993, 0.14874142061656678, 0.10001578282838111, 0.048725637788185665]","[0.3946240133272821, 0.6656104602473041, 0.6334308196755515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4472310014086529, 0.5413848964420536, 0.5906017052095129, 0.30172043635703377, 0.2589232113418517, 0.0, 0.0, 0.0, 0.0]","[0.2684353940399792, 0.7777743468337858, 0.5557989248391876, 0.11873103967152925, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5843020283006891, 0.8083576932881713, 0.0717563894404355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1691,geographic_map,2628,5232,15696,triangles,"[[0.025, 0.025, 0.025], [0.840084, 0.975, 0.039265]]","[0.4895814242294815, 0.4453206929308634, 0.0321324733427024]",1.2518248349034302,0.6653315451524888,0.01073371052422125,0.007533951943052138,45.87924688434423,1082.6679200275278,"[0.6623865658744668, 0.4634187381022885, 0.3677126943637724, 0.3047481919042223, 0.21911646855923422, 0.19896782777217822, 0.10578036413204411, 0.11081752432880812, 0.08563172334498809]","[0.305027902451679, 0.8858133530793707, 0.3497037063461168, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3626335795980425, 0.5560381553836652, 0.6305795023010405, 0.39688230656007983, 0.06446819192854089, 0.004029261995533806, 0.0, 0.0, 0.0]","[0.5004615686771435, 0.6995087834919165, 0.47771331555545515, 0.17440327393294394, 0.0398094429629546, 0.00379137552028139, 0.0, 0.0, 0.0]","[0.9934718431089162, 0.11407759179511524, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1692,geographic_map,898,1502,4506,triangles,"[[0.025, 0.025, 0.025], [0.736179, 0.975, 0.0384546]]","[0.36803737786867474, 0.5066807816432418, 0.028794015483296742]",1.18678414056734,0.2944522785468897,0.003944565056069268,0.001299091624502638,133.75586028744735,74009.37344777379,"[0.7039127035771764, 0.4282545818966038, 0.3864136169986598, 0.26581318876340926, 0.20920482448972025, 0.12552289469383215, 0.15259646021603124, 0.10829426208879636, 0.08122069656659728]","[0.2569808529351145, 0.937980113213168, 0.23271043904679817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.4436939812659039, 0.5974300537220724, 0.620782368525541, 0.24325327920279818, 0.040866550906070095, 0.0, 0.0, 0.0, 0.0]","[0.508094174546778, 0.6895563797420559, 0.5044649304428724, 0.10887732311716672, 0.003629244103905557, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1693,geographic_map,531,879,2637,triangles,"[[0.025, 0.025, 0.025], [0.975, 0.598276, 0.025]]","[0.47171474158758797, 0.340984010344462, 0.025000000000000026]",1.1095699041412397,0.33682442624515,,,,1.409742147370334e+30,"[0.6156782447725572, 0.47480271418900594, 0.38871211216572465, 0.3104479285081962, 0.2556629999479263, 0.1565283673150569, 0.17739881629039783, 0.12783149997396315, 0.10174343875478699]","[0.11911934125771043, 0.9160844577676303, 0.3828835968997835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3811491039830346, 0.6372651685642271, 0.5807986346408146, 0.31863258428211355, 0.09881643436597193, 0.0, 0.0, 0.0, 0.0]","[0.49210622170048557, 0.6778066827195367, 0.5218182954635338, 0.16155940108657452, 0.003714009220381023, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1694,geographic_map,560,1104,3312,triangles,"[[0.025, 0.025, 0.025], [0.975, 0.650252, 0.0825813]]","[0.492600945112789, 0.35474315784431915, 0.05379064920100592]",1.1387518033415753,0.9227489105632725,0.03336343565019031,0.02746767499728141,9.207769727540457,88.70440107184251,"[0.5587071093385176, 0.5278108636608116, 0.427398065208267, 0.3063877696372516, 0.22399778116336885, 0.20340028404489816, 0.14675716696910374, 0.1313090441302507, 0.04891905565636791]","[0.26008844571200584, 0.7608798629214581, 0.5944878759131562, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.43127787718467775, 0.6510242241311563, 0.5175334526216133, 0.32653896415411315, 0.12527595480126352, 0.002053704177069894, 0.0, 0.0, 0.0]","[0.3548997343749914, 0.8187290901918118, 0.4286907682549401, 0.14055435024752136, 0.014055435024752134, 0.0, 0.0, 0.0, 0.0]","[0.7556985907976118, 0.654844079619735, 0.009943402510494892, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1695,geographic_map,1718,3384,10152,triangles,"[[0.025, 0.025, 0.025], [0.532509, 0.975, 0.0375293]]","[0.2521500420834099, 0.5622736075245729, 0.03126467177266626]",1.07713618843649,0.46338593680853046,0.005723301309153303,0.003850259213191495,59.346653850197896,2870.170893044471,"[0.800002322553299, 0.36144683247890014, 0.23132597278649608, 0.1903619984388874, 0.18554270733916875, 0.20000058063832474, 0.14457873299156004, 0.1614462518405754, 0.1349401507921227]","[0.127497481949597, 0.8309835882361969, 0.5414893056918179, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5177869714784656, 0.473719995182426, 0.4891434368860399, 0.42083962362717847, 0.30185878762787144, 0.0, 0.0, 0.0, 0.0]","[0.5891882301200672, 0.6350751639300413, 0.48273054368092727, 0.12848341466792743, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.9989425246226074, 0.045976434187651384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1696,geographic_map,2449,5010,15030,triangles,"[[0.025, 0.025, 0.025], [0.529289, 0.975, 0.0282027]]","[0.20492173123645324, 0.6073201369269956, 0.025072835221814443]",1.0755545791861472,0.43013601701326903,0.0014050802787747415,0.00046599556973179275,3240.4213040824234,298820.25402367575,"[0.6996204864166349, 0.4887419710073655, 0.3101154638371608, 0.24809237106972867, 0.20095482056648023, 0.1711837360381128, 0.12156526182416705, 0.13645080408835078, 0.10419879584928604]","[0.6229550277509289, 0.754950666705906, 0.20282256717472102, 0.028974652453531577, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.5346868637730184, 0.72350984713342, 0.4019499150741222, 0.1645190350070826, 0.04486882772920434, 0.0, 0.0, 0.0, 0.0]","[0.5286927990405405, 0.7913661200828342, 0.3028272045137273, 0.05019235433929181, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1697,geographic_map,293,484,1452,triangles,"[[0.025, 0.025, 0.025], [0.61279, 0.975, 0.101534]]","[0.27669662453104626, 0.5768032859918107, 0.08430783173634786]",1.1197564633687094,0.4817093564551748,0.03933540642139721,0.02690154958556623,1.3656778896316635,90.23748526205614,"[0.6675499040651814, 0.3663995714041973, 0.3965146046702957, 0.3187174353995415, 0.3312653659270825, 0.14806558022498384, 0.12547930527541004, 0.10791220253685263, 0.04768213600465581]","[0.09202758428238861, 0.9326377571304756, 0.3488806926526374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.42878688885025057, 0.5546497069704733, 0.5311837578294148, 0.4415864974726461, 0.17706125260980496, 0.0, 0.0, 0.0, 0.0]","[0.31532189116573084, 0.7507664075374544, 0.5217826532385308, 0.25150674652504723, 0.03753832037687272, 0.0, 0.0, 0.0, 0.0]","[0.6640998302932382, 0.7472916016906632, 0.02294945417860002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1698,chest,1384,2632,7896,triangles,"[[0.025, 0.025, 0.025], [0.975, 0.66516, 0.66709]]","[0.500505944978475, 0.39024323632204605, 0.3447621147032786]",1.3132343255108738,4.731449265335813,0.39048652981824233,0.36914259334289024,6.872929219293674,11.282186930037888,"[0.5544711340126518, 0.47155956257150755, 0.3238733259419695, 0.36532911166254156, 0.3471922054097913, 0.2953724732590762, 0.13214031698432355, 0.07772959822607267, 0.023318879467821803]","[0.0, 0.11720291410583042, 0.9890490812808344, 0.0896961077340539, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3341737723659027, 0.33872035430285374, 0.42737870207339934, 0.3750930097984622, 0.6569810898894277, 0.1363974581085317, 0.004546581936951057, 0.0, 0.0]","[0.386763538881283, 0.5091294042900505, 0.3670975962263025, 0.6161995365227221, 0.2753231971697269, 0.030591466352191878, 0.0, 0.0, 0.0]","[0.5431037242131002, 0.7174106627274397, 0.4073277931598251, 0.15595883972335647, 0.011008859274589868, 0.0, 0.0, 0.0, 0.0]"
1699,chest,8130,15324,45972,triangles,"[[0.025, 0.025, 0.025], [0.975, 0.523268, 0.593021]]","[0.4973868734474981, 0.27602221487936474, 0.30927227474316465]",1.2138446590338485,4.419985455444378,0.26861623264479134,0.22466220148166283,15.126906648378672,6.703254160665311,"[0.40301116354810473, 0.5037639544351309, 0.3652288669654699, 0.48865103580207697, 0.415605262408983, 0.1435727270140123, 0.11838452929225576, 0.06297049430439136, 0.017631738405229583]","[0.01469306734340608, 0.23876234433034882, 0.9709668669434185, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.1894355846100524, 0.36565473308451973, 0.5462793602708488, 0.3171944672540412, 0.640997152575875, 0.14317805813550472, 0.0, 0.0, 0.0]","[0.15967725617489772, 0.3949911073800102, 0.5252541321542689, 0.6176988594134202, 0.4012941569658614, 0.0021010165286170753, 0.0, 0.0, 0.0]","[0.24490190624319677, 0.7181334092845619, 0.5818721982921066, 0.29277746686216755, 0.003682735432228523, 0.0, 0.0, 0.0, 0.0]"
1700,chest,1740,3318,9954,triangles,"[[0.025, 0.025, 0.025], [0.975, 0.652123, 0.673455]]","[0.4938511767857219, 0.3694573705459507, 0.348584976695437]",1.3100676105277926,5.016650318977739,0.38538026724623553,0.3008330157196237,12.334970688347065,10.612399675598757,"[0.6318710845525116, 0.5239906554825706, 0.3185041239207782, 0.2799753992529422, 0.21319227649535963, 0.21319227649535963, 0.18236929676109076, 0.12586050058159784, 0.07962603098019455]","[0.45373786154022405, 0.8711766941572301, 0.18754498276995926, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.7810899919146564, 0.5207266612764376, 0.31742926612056815, 0.1301816653191094, 0.0320995887088215, 0.0017833104838234166, 0.0, 0.0, 0.0]","[0.7942348008886743, 0.5755790662310636, 0.189716005070574, 0.04340959438055507, 0.0048232882645061195, 0.0, 0.0, 0.0, 0.0]","[0.9833539914285722, 0.18083312582761002, 0.017728737826236275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
1701,chest,28,46,138,triangles,"[[0.025, 0.025, 0.025], [0.975, 0.671554, 0.512961]]","[0.5000008575463378, 0.3500158108628436, 0.268980770371421]",1.248454249236631,3.0502069959105955,0.29971828597180106,0.28029608757965074,3.193754234839316,5.9356697950615835,"[0.4267538235408257, 0.39252223341723, 0.17572216263445764, 0.44501067160674335, 0.6481181063400775, 0.10269477037078693, 0.05933475621423245, 0.027385272098876513, 0.004564212016479419]","[0.0, 0.0, 0.9899494936611666, 0.1414213562373095, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.3676370586540014, 0.2530488845280789, 0.32227923972915706, 0.20769106560323455, 0.3628625513987546, 0.7018525665212754, 0.17188226118888378, 0.0, 0.0]","[0.2113853251041376, 0.35626740186090605, 0.4227706502082752, 0.47739831849361414, 0.524900638741735, 0.3823936779973725, 0.0, 0.0, 0.0]","[0.42282445212736103, 0.5004860861915702, 0.6234503401265681, 0.2675011839989427, 0.33221921238578367, 0.010786338064473495, 0.0, 0.0, 0.0]"
1702,chest,88,100,300,triangles,"[[0.025, 0.025, 0.025], [0.975, 0.620522, 0.517746]]","[0.5000000904903571, 0.30698884489201606, 0.2675659487348808]",1.2247224473324558,2.7559218428576457,0.2815386201359132,0.2561708205116423,2.8202590319506498,2.5620215587189543,"[0.4100832173347595, 0.5088069548412757, 0.5189324663804055, 0.36958117117824, 0.331610502906503, 0.18985334135868495, 0.1341630278934707, 0.05315893558043178, 0.015188267308694796]","[0.0, 0.6901586613678031, 0.7198429048674936, 0.07421060874922614, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.24822253092742882, 0.22064224971327007, 0.5770643454039371, 0.6852639101671752, 0.27368125204819077, 0.11032112485663503, 0.006364680280190483, 0.0, 0.0]","[0.2212066174511433, 0.40120808067119135, 0.47277492749362005, 0.6701259293372871, 0.33614731083261973, 0.06722946216652395, 0.0, 0.0, 0.0]","[0.3941152414596211, 0.5952359059158195, 0.554605468651941, 0.422556547544336, 0.06500869962220554, 0.0, 0.0, 0.0, 0.0]"
